64,-61.51590069424963,15.431920772956623,200.0,200.0,U
65,-61.515773167987746,15.433137725609267,200.0,200.0,U
66,-61.515647780969935,15.433798807509854,200.0,200.0,U
67,-61.51378282550164,15.43329875886107,200.0,200.0,U
68,-61.515826559781864,15.435913331121721,200.0,200.0,U
69,-61.51469951121218,15.43183293309646,200.0,200.0,U
70,-61.51562729464322,15.433935049423276,200.0,200.0,U
71,-61.51874096382957,15.42804072937984,200.0,200.0,U
72,-61.51664263290482,15.432688738830661,200.0,200.0,U
73,-61.51524287818866,15.433111029190425,200.0,200.0,U
74,-61.51477184709448,15.431539694962035,200.0,200.0,U
75,-61.51384972556336,15.433703906890404,200.0,200.0,U
76,-61.51477086532839,15.432898992873065,200.0,200.0,U
77,-61.51519048867426,15.432273923560274,200.0,200.0,U
78,-61.51485017197667,15.432621193875763,200.0,200.0,U
79,-61.51262243304457,15.430886439518623,200.0,200.0,U
80,-61.51477960055834,15.432302081272132,200.0,200.0,U
81,-61.517184818591765,15.434128586036936,200.0,200.0,U
82,-61.515045876615794,15.432246820364936,200.0,200.0,U
83,-61.514584041389014,15.432216408366989,200.0,200.0,U
84,-61.517669443373435,15.435497465491867,200.0,200.0,U
85,-61.515149213998654,15.432952652682317,200.0,200.0,U
86,-61.51778732043155,15.432933509028489,200.0,200.0,U
87,-61.51359534450843,15.43266147823726,200.0,200.0,U
88,-61.51509208656924,15.433882229455206,200.0,200.0,U
89,-61.51461057004233,15.430987940211992,200.0,200.0,U
90,-61.51473222090072,15.432116847157967,200.0,200.0,U
91,-61.51466166985353,15.43288645993717,200.0,200.0,U
92,-61.514626377731254,15.432226470999048,200.0,200.0,U
93,-61.51456031797057,15.432372205574195,200.0,200.0,U
94,-61.51783027027371,15.43235542336432,200.0,200.0,U
95,-61.51556904761152,15.432894524662045,200.0,200.0,U
96,-61.51486859132575,15.431885280178035,200.0,200.0,U
97,-61.51371347743052,15.431640842761977,200.0,200.0,U
98,-61.516097859122866,15.430227896973987,200.0,200.0,U
99,-61.51422977229093,15.433710326289747,200.0,200.0,U
100,-61.5156430198395,15.43186476360287,200.0,200.0,U
101,-61.51561002327722,15.43351432416004,200.0,200.0,U
102,-61.514124483377266,15.431928958190397,200.0,200.0,U
103,-61.514688019207576,15.432817476929843,200.0,200.0,U
104,-61.515012489683805,15.432374260683222,200.0,200.0,U
105,-61.514989788377925,15.431700884757873,200.0,200.0,U
106,-61.513892279970406,15.430214963441182,200.0,200.0,U
107,-61.51588756198541,15.431793282360069,200.0,200.0,U
108,-61.515906466526616,15.434071496892686,200.0,200.0,U
109,-61.51644974022084,15.430570809700747,200.0,200.0,U
110,-61.51465803595053,15.432552311834728,200.0,200.0,U
111,-61.51406101832859,15.433094539477812,200.0,200.0,U
112,-61.517109608369005,15.434097200089253,200.0,200.0,U
113,-61.51482675064051,15.431949002792473,200.0,200.0,U
114,-61.51718859077473,15.432360143375027,200.0,200.0,U
115,-61.51469004547557,15.4320720465889,200.0,200.0,U
116,-61.51435260836526,15.431950778227307,200.0,200.0,U
117,-61.51590028976535,15.435183033916346,200.0,200.0,U
118,-61.513055293695196,15.433698214925972,200.0,200.0,U
119,-61.51478075972361,15.431816735711516,200.0,200.0,U
120,-61.513879895751444,15.432195640438968,200.0,200.0,U
121,-61.51749012562203,15.429995620099755,200.0,200.0,U
122,-61.51536647112978,15.43295453669771,200.0,200.0,U
123,-61.514553881565114,15.431469015198232,200.0,200.0,U
124,-61.515331839202815,15.431233913522188,200.0,200.0,U
125,-61.516031877028134,15.43219428070696,200.0,200.0,U
126,-61.5138053651645,15.432397321159398,200.0,200.0,U
127,-61.513527905015444,15.430779598437406,200.0,200.0,U
128,-61.51641368074743,15.430637013351053,200.0,200.0,U
129,-61.51535124585714,15.430432978360809,200.0,200.0,U
130,-61.5163426373609,15.433849067966031,200.0,200.0,U
131,-61.51469811918101,15.429764846105313,200.0,200.0,U
132,-61.51212586355584,15.430745997074197,200.0,200.0,U
133,-61.51494915311205,15.433693634015276,200.0,200.0,U
134,-61.51467062641705,15.431723763499381,200.0,200.0,U
135,-61.51276209594058,15.428571389043947,200.0,200.0,U
136,-61.51515356167579,15.434525364485134,200.0,200.0,U
137,-61.51460818467413,15.431453355180373,200.0,200.0,U
138,-61.51409060108278,15.431250129944543,200.0,200.0,U
139,-61.51351415947224,15.432589290772658,200.0,200.0,U
140,-61.516140982680156,15.431298452939458,200.0,200.0,U
141,-61.51501735388607,15.433591393779226,200.0,200.0,U
142,-61.51404333026233,15.4319762731794,200.0,200.0,U
143,-61.514534328836575,15.43187799469549,200.0,200.0,U
144,-61.51507207390045,15.431924703036668,200.0,200.0,U
145,-61.514540723836696,15.428970303197852,200.0,200.0,U
146,-61.514412257041144,15.431404149988012,200.0,200.0,U
147,-61.51476353407017,15.429792689332247,200.0,200.0,U
148,-61.51280961729886,15.42934474600909,200.0,200.0,U
149,-61.516447435444526,15.432488677051197,200.0,200.0,U
150,-61.51456956130947,15.431555209184443,200.0,200.0,U
151,-61.51543355976867,15.432310134635516,200.0,200.0,U
152,-61.51557724074374,15.43197824488214,200.0,200.0,U
153,-61.51453956083924,15.4314566772729,200.0,200.0,U
154,-61.51338034462551,15.430648858790882,200.0,200.0,U
155,-61.51677423232939,15.43354650947849,200.0,200.0,U
156,-61.515629605135715,15.42706553900384,200.0,200.0,U
157,-61.51507942485358,15.43048883601138,200.0,200.0,U
158,-61.51759260462917,15.433249462962753,200.0,200.0,U
159,-61.51567278510803,15.431091863965609,200.0,200.0,U
160,-61.51557421760852,15.43098559530245,200.0,200.0,U
161,-61.51392303684563,15.43160820689236,200.0,200.0,U
162,-61.51498725166614,15.431510829400015,200.0,200.0,U
163,-61.509959051504616,15.429508991931858,200.0,200.0,U
164,-61.51382702151168,15.431030703160024,200.0,200.0,U
165,-61.51421212792829,15.43205754017701,200.0,200.0,U
166,-61.51448750363524,15.433854883469126,200.0,200.0,U
167,-61.512993846153115,15.430040036915619,200.0,200.0,U
168,-61.51509651998804,15.433641527625074,200.0,200.0,U
169,-61.51455402706105,15.431347211243358,200.0,200.0,U
170,-61.51066953172857,15.4308368880373,200.0,200.0,U
171,-61.514768750445064,15.431219387880702,200.0,200.0,U
172,-61.51302201681797,15.43409710504585,200.0,200.0,U
173,-61.51757810010195,15.432157166293088,200.0,200.0,U
174,-61.51476581120365,15.431309071502834,200.0,200.0,U
175,-61.51290036986778,15.429081413901848,200.0,200.0,U
176,-61.514345389662765,15.431465154943881,200.0,200.0,U
177,-61.51067823137459,15.428468621060267,200.0,200.0,U
178,-61.51426187881735,15.431778712522839,200.0,200.0,U
179,-61.514311734492814,15.427788872975578,200.0,200.0,U
180,-61.51451722258301,15.431171480826288,200.0,200.0,U
181,-61.514313468596896,15.431475016018506,200.0,200.0,U
182,-61.515401676987985,15.43149144714844,200.0,200.0,U
183,-61.51484494934691,15.42921681039521,200.0,200.0,U
184,-61.51159743836017,15.43070959968687,200.0,200.0,U
185,-61.515243038500536,15.43135763192712,200.0,200.0,U
186,-61.51458109029808,15.431249109580417,200.0,200.0,U
187,-61.514729967363756,15.43354240341247,200.0,200.0,U
188,-61.51558229829729,15.43087898135485,200.0,200.0,U
189,-61.513820129528895,15.433265346866008,200.0,200.0,U
190,-61.514727527820156,15.430993748144418,200.0,200.0,U
191,-61.5152066665391,15.430819849637798,200.0,200.0,U
192,-61.514604006637185,15.431229561979608,200.0,200.0,U
193,-61.51362692574056,15.432132018850465,200.0,200.0,U
194,-61.51428608212583,15.431229672070533,200.0,200.0,U
195,-61.516476380702784,15.431383937588903,200.0,200.0,U
196,-61.515539900654815,15.432371982555711,200.0,200.0,U
197,-61.51547906968439,15.43019015998355,200.0,200.0,U
198,-61.51448823572591,15.43145210537012,200.0,200.0,U
199,-61.513345165259295,15.430441744495837,200.0,200.0,U
200,-61.51060281309724,15.432187176549048,200.0,200.0,U
201,-61.51057168940821,15.432696223567584,200.0,200.0,U
202,-61.512391690137655,15.42944003292049,200.0,200.0,U
203,-61.512148420211446,15.43065354429175,200.0,200.0,U
204,-61.515615143096475,15.430182971320724,200.0,200.0,U
205,-61.51490577832829,15.431093421593662,200.0,200.0,U
206,-61.51229706723636,15.43071346332304,200.0,200.0,U
207,-61.51496664640088,15.431157744071918,200.0,200.0,U
208,-61.51764575875826,15.43158607614834,200.0,200.0,U
209,-61.51479264339858,15.429156078935375,200.0,200.0,U
210,-61.517036544178026,15.43186935161051,200.0,200.0,U
211,-61.514658091841234,15.431401844486588,200.0,200.0,U
212,-61.515864845383646,15.42974109058666,200.0,200.0,U
213,-61.51363459382195,15.430250928281362,200.0,200.0,U
214,-61.51410302383679,15.430180244355133,200.0,200.0,U
215,-61.51622293846308,15.4298420416594,200.0,200.0,U
216,-61.51026757846859,15.428356542331837,200.0,200.0,U
217,-61.51831033138181,15.431830720445507,200.0,200.0,U
218,-61.51614845115956,15.42989381700653,200.0,200.0,U
219,-61.51373074707786,15.43019050257508,200.0,200.0,U
220,-61.51221138309165,15.430370783353446,200.0,200.0,U
221,-61.51317755268111,15.430747731430388,200.0,200.0,U
222,-61.512931976958626,15.431560700886717,200.0,200.0,U
223,-61.513924509924614,15.432012468511106,200.0,200.0,U
224,-61.51292061348657,15.430571284709526,200.0,200.0,U
225,-61.513922126585534,15.43078124156575,200.0,200.0,U
226,-61.51452913942598,15.432555481833505,200.0,200.0,U
227,-61.51580032690445,15.431830908490987,200.0,200.0,U
228,-61.51449928806236,15.430932823668003,200.0,200.0,U
229,-61.5124962665967,15.429578044275646,200.0,200.0,U
230,-61.51410969232396,15.431941751618169,200.0,200.0,U
231,-61.515194090643625,15.432148926944265,200.0,200.0,U
232,-61.51370353714713,15.431495826651501,200.0,200.0,U
233,-61.51439410820925,15.431163538549047,200.0,200.0,U
234,-61.51700592857606,15.427743060646083,200.0,200.0,U
235,-61.51702479520185,15.429819199427293,200.0,200.0,U
236,-61.51242370832132,15.42860919808374,200.0,200.0,U
237,-61.511212532586924,15.428637119482955,200.0,200.0,U
238,-61.51366119791066,15.42970108128067,200.0,200.0,U
239,-61.51397110357884,15.431447673806069,200.0,200.0,U
240,-61.51395070212507,15.43377872215614,200.0,200.0,U
241,-61.51374519077351,15.432067157874192,200.0,200.0,U
242,-61.514615840941424,15.431026072253283,200.0,200.0,U
243,-61.514482771364015,15.430862418778418,200.0,200.0,U
244,-61.51452280413089,15.430766438735441,200.0,200.0,U
245,-61.51596411215041,15.432256329994326,200.0,200.0,U
246,-61.513886706953116,15.430159278547139,200.0,200.0,U
247,-61.51323238703288,15.428073593961834,200.0,200.0,U
248,-61.514194652138656,15.430937680928594,200.0,200.0,U
249,-61.51338822141593,15.431515529047797,200.0,200.0,U
250,-61.5180073946655,15.430763386935253,200.0,200.0,U
251,-61.5178414971961,15.429175136384696,200.0,200.0,U
252,-61.51324137814985,15.43058549551609,200.0,200.0,U
253,-61.514440451236695,15.433814428496278,200.0,200.0,U
254,-61.513206724997104,15.430966229172641,200.0,200.0,U
255,-61.51293388484189,15.430174283195509,200.0,200.0,U
256,-61.51463544230748,15.430649639750941,200.0,200.0,U
257,-61.514255162541296,15.430630946992732,200.0,200.0,U
258,-61.51798475689712,15.431561417972237,200.0,200.0,U
259,-61.515278197300155,15.430543594858424,200.0,200.0,U
260,-61.51447038100311,15.431531577108181,200.0,200.0,U
261,-61.516070014895845,15.431293829734322,200.0,200.0,U
262,-61.51479647038412,15.430848375444068,200.0,200.0,U
263,-61.51636135953856,15.430284325834686,200.0,200.0,U
264,-61.51309263132566,15.43065079904748,200.0,200.0,U
265,-61.51386322815229,15.431576418135752,200.0,200.0,U
266,-61.514991303867816,15.430503533703158,200.0,200.0,U
267,-61.51512214717982,15.430812458636153,200.0,200.0,U
268,-61.51573282073657,15.431607413555055,200.0,200.0,U
269,-61.51451794185984,15.429989187483455,200.0,200.0,U
270,-61.513964295681134,15.43076908360548,200.0,200.0,U
271,-61.51418334500545,15.43065012422542,200.0,200.0,U
272,-61.51482785072664,15.430710157463642,200.0,200.0,U
273,-61.512083310708434,15.43134683430955,200.0,200.0,U
274,-61.515098565682585,15.428873309988198,200.0,200.0,U
275,-61.51536126825991,15.43103957791666,200.0,200.0,U
276,-61.514018740305936,15.433209622520826,200.0,200.0,U
277,-61.5165610929465,15.430233842878236,200.0,200.0,U
278,-61.514870073269655,15.428971816113314,200.0,200.0,U
279,-61.51578248774484,15.431312857568752,200.0,200.0,U
280,-61.5115201226092,15.427270684078266,200.0,200.0,U
281,-61.51419636326005,15.429155917494436,200.0,200.0,U
282,-61.5144366966583,15.430477127445327,200.0,200.0,U
283,-61.5142974089689,15.428773682659454,200.0,200.0,U
284,-61.51555207069645,15.430874964294887,200.0,200.0,U
285,-61.51453145082792,15.428654165202234,200.0,200.0,U
286,-61.516710211740275,15.43006010652069,200.0,200.0,U
287,-61.51595372755792,15.433210028336124,200.0,200.0,U
288,-61.516891906354935,15.42753342371404,200.0,200.0,U
289,-61.51410948833557,15.43039579400241,200.0,200.0,U
290,-61.515197861567714,15.428759850077945,200.0,200.0,U
291,-61.51483241873516,15.42945368497108,200.0,200.0,U
292,-61.513914018364105,15.430109389462524,200.0,200.0,U
293,-61.5144261565589,15.430390256322502,200.0,200.0,U
294,-61.51299003255295,15.431122326284765,200.0,200.0,U
295,-61.51523510811084,15.429551926379489,200.0,200.0,U
296,-61.514953799557084,15.432418020188235,200.0,200.0,U
297,-61.51461572751433,15.43304915971272,200.0,200.0,U
298,-61.51132654301164,15.432669261651922,200.0,200.0,U
299,-61.51413368962013,15.430467004094801,200.0,200.0,U
300,-61.514141311752475,15.430349959101697,200.0,200.0,U
301,-61.51094019929357,15.434034295262332,200.0,200.0,U
302,-61.51501313152295,15.428692292410316,200.0,200.0,U
303,-61.51392545381875,15.42846100610523,200.0,200.0,U
304,-61.51420522363484,15.430455926012284,200.0,200.0,U
305,-61.51594678843215,15.42952521184217,200.0,200.0,U
306,-61.51414308022156,15.430748587423391,200.0,200.0,U
307,-61.513966174387406,15.4307485471819,200.0,200.0,U
308,-61.51477712151847,15.42877800209748,200.0,200.0,U
309,-61.51325393832205,15.429667241147142,200.0,200.0,U
310,-61.51503829011483,15.429707524879856,200.0,200.0,U
311,-61.51423824314454,15.433011910765467,200.0,200.0,U
312,-61.51384237861194,15.43022749741752,200.0,200.0,U
313,-61.513714760233675,15.432169115595242,200.0,200.0,U
314,-61.51459256039408,15.429233628408316,200.0,200.0,U
315,-61.51304625858989,15.430646148701262,200.0,200.0,U
316,-61.51406023051956,15.429116789619917,200.0,200.0,U
317,-61.514337271973645,15.43018431713879,200.0,200.0,U
318,-61.5126631328086,15.428726873852323,200.0,200.0,U
319,-61.51164542371964,15.431420123775673,200.0,200.0,U
320,-61.514202179472946,15.43131700714505,200.0,200.0,U
321,-61.513681826186044,15.428831935609976,200.0,200.0,U
322,-61.51435400568637,15.43023691323525,200.0,200.0,U
323,-61.5143044402797,15.429732950437074,200.0,200.0,U
324,-61.514396651802876,15.430132975247139,200.0,200.0,U
325,-61.51458058715384,15.428540809606114,200.0,200.0,U
326,-61.51203446030067,15.429192873301393,200.0,200.0,U
327,-61.51483396681799,15.432721929717987,200.0,200.0,U
328,-61.515353582562064,15.429583765851833,200.0,200.0,U
329,-61.514712910568996,15.431991601972756,200.0,200.0,U
330,-61.51465038148663,15.43051816421261,200.0,200.0,U
331,-61.515491963115934,15.428053506269702,200.0,200.0,U
332,-61.51394028192707,15.430928343550164,200.0,200.0,U
333,-61.51503777894085,15.429248369929143,200.0,200.0,U
334,-61.514611507331416,15.426933810373058,200.0,200.0,U
335,-61.51391435393137,15.429572415920694,200.0,200.0,U
336,-61.515237826888026,15.430069074013351,200.0,200.0,U
337,-61.515109627971746,15.429558304938443,200.0,200.0,U
338,-61.51342110992206,15.430298133530162,200.0,200.0,U
339,-61.5137537316266,15.425820648209747,200.0,200.0,U
340,-61.512453563911095,15.431244545272731,200.0,200.0,U
341,-61.51372039114107,15.430909442026445,200.0,200.0,U
342,-61.514258123172745,15.430013465958345,200.0,200.0,U
343,-61.513471698651536,15.4290761692831,200.0,200.0,U
344,-61.51537316803792,15.43065176891074,200.0,200.0,U
345,-61.514112704206454,15.42988499579957,200.0,200.0,U
346,-61.51384589949995,15.42649795082974,200.0,200.0,U
347,-61.51140093933753,15.427299186685238,200.0,200.0,U
348,-61.51383670923547,15.429648073656073,200.0,200.0,U
349,-61.51375568986342,15.429756346166803,200.0,200.0,U
350,-61.51458697388214,15.42786541795805,200.0,200.0,U
351,-61.51501972519736,15.42986673278224,200.0,200.0,U
352,-61.516044451289964,15.431121036258812,200.0,200.0,U
353,-61.514297006725535,15.429186743630279,200.0,200.0,U
354,-61.517257559507684,15.430200853374846,200.0,200.0,U
355,-61.51460763036118,15.429764204127178,200.0,200.0,U
356,-61.51539650633982,15.430263697430915,200.0,200.0,U
357,-61.515795193925555,15.431128854034952,200.0,200.0,U
358,-61.51327385580408,15.42720682330278,200.0,200.0,U
359,-61.5143427992701,15.429193261182071,200.0,200.0,U
360,-61.512367157901636,15.426899593177778,200.0,200.0,U
361,-61.51348406395299,15.429713452911844,200.0,200.0,U
362,-61.51106653739099,15.426867824519144,200.0,200.0,U
363,-61.51498402804334,15.433127056317161,200.0,200.0,U
364,-61.51418125847495,15.431410840768132,200.0,200.0,U
365,-61.51415518611259,15.427571654899753,200.0,200.0,U
366,-61.51118199640926,15.431700231099853,200.0,200.0,U
367,-61.513673308854,15.429366650679786,200.0,200.0,U
368,-61.516501535815216,15.428578258585853,200.0,200.0,U
369,-61.512140626471115,15.426459088635676,200.0,200.0,U
370,-61.51247899132732,15.427910766874515,200.0,200.0,U
371,-61.516713078551284,15.430230975957215,200.0,200.0,U
372,-61.51430561666924,15.429736325819007,200.0,200.0,U
373,-61.51484216921848,15.429626546964917,200.0,200.0,U
374,-61.51434042817311,15.429637674736524,200.0,200.0,U
375,-61.51567461554152,15.429675866296916,200.0,200.0,U
376,-61.51413591509567,15.428719498971267,200.0,200.0,U
377,-61.51396941181935,15.429714981515186,200.0,200.0,U
378,-61.514107150916026,15.429032160488996,200.0,200.0,U
379,-61.51436008930732,15.429825654117954,200.0,200.0,U
380,-61.5116588087947,15.429902989158805,200.0,200.0,U
381,-61.514647432006605,15.429429291493864,200.0,200.0,U
382,-61.51313390784386,15.429197679599188,200.0,200.0,U
383,-61.515205718242676,15.430760546717185,200.0,200.0,U
384,-61.51427151814913,15.42961603698332,200.0,200.0,U
385,-61.51343684981837,15.430643114299853,200.0,200.0,U
386,-61.51355005702242,15.43092413719676,200.0,200.0,U
387,-61.516169496752276,15.42628760527664,200.0,200.0,U
388,-61.512566823635616,15.431553756365807,200.0,200.0,U
389,-61.512797053433616,15.427812693674273,200.0,200.0,U
390,-61.51191920426587,15.429670310583099,200.0,200.0,U
391,-61.51562240971417,15.427064873204603,200.0,200.0,U
392,-61.51446865863692,15.429669649030787,200.0,200.0,U
393,-61.51415073008679,15.428621558473681,200.0,200.0,U
394,-61.51534293693475,15.430456506241349,200.0,200.0,U
395,-61.51445553453047,15.425684887286653,200.0,200.0,U
396,-61.51406239001543,15.42823948022051,200.0,200.0,U
397,-61.51362190672796,15.430390453257875,200.0,200.0,U
398,-61.515192645148844,15.431277585195465,200.0,200.0,U
399,-61.51424601648146,15.429440619578264,200.0,200.0,U
400,-61.513997946005844,15.428192878804527,200.0,200.0,U
401,-61.51310110249707,15.431121324736123,200.0,200.0,U
402,-61.51359871232755,15.43037779714019,200.0,200.0,U
403,-61.51380513459167,15.428979627146225,200.0,200.0,U
404,-61.513812019751875,15.433347083809856,200.0,200.0,U
405,-61.51452988785949,15.429460964754128,200.0,200.0,U
406,-61.51254007649418,15.429718816809388,200.0,200.0,U
407,-61.51701721383332,15.429933567156635,200.0,200.0,U
408,-61.514209773924584,15.42939705490379,200.0,200.0,U
409,-61.51432962773845,15.429272350126821,200.0,200.0,U
410,-61.51244275459195,15.428072197907335,200.0,200.0,U
411,-61.51479609841852,15.429804095597069,200.0,200.0,U
412,-61.51457543506974,15.435423669227852,200.0,200.0,U
413,-61.51469037995767,15.429817542006617,200.0,200.0,U
414,-61.514527344073905,15.429619982200657,200.0,200.0,U
415,-61.51161010944597,15.428655167637435,200.0,200.0,U
416,-61.5142829989432,15.429665890917432,200.0,200.0,U
417,-61.515329988774184,15.42768529439657,200.0,200.0,U
418,-61.51427453462668,15.428962867963502,200.0,200.0,U
419,-61.513836715389345,15.426224905431061,200.0,200.0,U
420,-61.5122284910911,15.42804084217274,200.0,200.0,U
421,-61.51392760148934,15.429827103461804,200.0,200.0,U
422,-61.5131389934873,15.428805418774013,200.0,200.0,U
423,-61.51586959084912,15.429850037310917,200.0,200.0,U
424,-61.515985663018995,15.428253971249056,200.0,200.0,U
425,-61.51689468817415,15.427483507964961,200.0,200.0,U
426,-61.514825773392175,15.428563526196344,200.0,200.0,U
427,-61.51513875744576,15.429253141787441,200.0,200.0,U
428,-61.515462357468124,15.428823617306596,200.0,200.0,U
429,-61.513985404297536,15.429752580401864,200.0,200.0,U
430,-61.513789923704095,15.430348988541626,200.0,200.0,U
431,-61.515219199687,15.429258086850945,200.0,200.0,U
432,-61.517343893178285,15.428508333529733,200.0,200.0,U
433,-61.51417503243633,15.42813930396876,200.0,200.0,U
434,-61.51493570770027,15.42819548910235,200.0,200.0,U
435,-61.511194358490926,15.429894116741979,200.0,200.0,U
436,-61.514593565188484,15.429422671139447,200.0,200.0,U
437,-61.51592096194143,15.430114488577543,200.0,200.0,U
438,-61.51424716399706,15.428670221627618,200.0,200.0,U
439,-61.51214657357513,15.426677316532654,200.0,200.0,U
440,-61.51410704916214,15.429242167388118,200.0,200.0,U
441,-61.51745536463946,15.427635801020594,200.0,200.0,U
442,-61.51276542847018,15.426569742680494,200.0,200.0,U
443,-61.51254674591297,15.430086680926273,200.0,200.0,U
444,-61.51336639007151,15.429480486064712,200.0,200.0,U
445,-61.517058452232995,15.432304336977634,200.0,200.0,U
446,-61.51415769020267,15.429685921423832,200.0,200.0,U
447,-61.51278558933031,15.431722989907865,200.0,200.0,U
448,-61.51424550865099,15.429561158333634,200.0,200.0,U
449,-61.51445964884671,15.430951103594111,200.0,200.0,U
450,-61.51395374214708,15.430832284597514,200.0,200.0,U
451,-61.51351265606911,15.429843139090565,200.0,200.0,U
452,-61.51470028075408,15.429146656418093,200.0,200.0,U
453,-61.513833243751186,15.430286520957614,200.0,200.0,U
454,-61.5140852847485,15.428754380042225,200.0,200.0,U
455,-61.51575867934445,15.428493174310598,200.0,200.0,U
456,-61.51322621538976,15.42900832695491,200.0,200.0,U
457,-61.51349633784878,15.428870103917198,200.0,200.0,U
458,-61.512664732706696,15.429029614516802,200.0,200.0,U
459,-61.51530695055481,15.427876758744778,200.0,200.0,U
460,-61.514334978718,15.427810625947316,200.0,200.0,U
461,-61.51406348869708,15.428584707025317,200.0,200.0,U
462,-61.510843940520516,15.42965550442691,200.0,200.0,U
463,-61.51517112692566,15.428754801214629,200.0,200.0,U
464,-61.51460898804028,15.427710427675754,200.0,200.0,U
465,-61.51195207345994,15.430344659587183,200.0,200.0,U
466,-61.51518138605896,15.427951119159705,200.0,200.0,U
467,-61.51381770673846,15.428674377565004,200.0,200.0,U
468,-61.514161464599084,15.428920990381357,200.0,200.0,U
469,-61.51413942358486,15.428865567331282,200.0,200.0,U
470,-61.513394289322086,15.428456565593617,200.0,200.0,U
471,-61.51485961612618,15.426285154877066,200.0,200.0,U
472,-61.51395847390306,15.429016795370666,200.0,200.0,U
473,-61.51229585475473,15.43004251837669,200.0,200.0,U
474,-61.51402053353783,15.429186283449381,200.0,200.0,U
475,-61.5132770877821,15.430166495168141,200.0,200.0,U
476,-61.514540060136895,15.428857104204463,200.0,200.0,U
477,-61.51658992512601,15.429088897535106,200.0,200.0,U
478,-61.51525277770736,15.427251438506415,200.0,200.0,U
479,-61.512146688923806,15.42948442700846,200.0,200.0,U
480,-61.51473973162634,15.428933956254403,200.0,200.0,U
481,-61.515457031450865,15.423800085502318,200.0,200.0,U
482,-61.514781262132836,15.427769451842355,200.0,200.0,U
